id_commune;id_election;id_candidat;id_nuance;voix;pct_voix_ins;pct_voix_exprimes;date_integration_gold
69236;2022_T1;CAND_016;LR;8;1.99;2.56;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_005;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_009;DLF;13;3.23;4.17;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_017;COM;8;1.99;2.56;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_013;REM;61;15.14;19.55;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_015;RES;14;3.47;4.49;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_002;FN;111;27.54;35.58;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_018;REC;23;5.71;7.37;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_004;FI;61;15.14;19.55;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_019;SOC;11;2.73;3.53;2026-04-01T19:19:28.745445
69236;2022_T1;CAND_020;EELV;2;0.5;0.64;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_006;EXG;13;0.47;0.64;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_016;LR;125;4.51;6.12;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_005;EXG;16;0.58;0.78;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_009;DLF;80;2.88;3.92;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_017;COM;27;0.97;1.32;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_013;REM;603;21.74;29.53;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_015;RES;71;2.56;3.48;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_002;FN;534;19.25;26.15;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_018;REC;105;3.79;5.14;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_004;FI;329;11.86;16.11;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_019;SOC;47;1.69;2.3;2026-04-01T19:19:28.745445
69238;2022_T1;CAND_020;EELV;92;3.32;4.51;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_006;EXG;3;0.31;0.39;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_016;LR;48;5.02;6.23;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_005;EXG;2;0.21;0.26;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_009;DLF;21;2.2;2.72;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_017;COM;14;1.46;1.82;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_013;REM;230;24.06;29.83;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_015;RES;25;2.62;3.24;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_002;FN;219;22.91;28.4;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_018;REC;55;5.75;7.13;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_004;FI;117;12.24;15.18;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_019;SOC;10;1.05;1.3;2026-04-01T19:19:28.745445
69239;2022_T1;CAND_020;EELV;27;2.82;3.5;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_006;EXG;1;0.19;0.26;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_016;LR;26;4.85;6.63;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_005;EXG;1;0.19;0.26;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_009;DLF;17;3.17;4.34;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_017;COM;8;1.49;2.04;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_013;REM;80;14.93;20.41;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_015;RES;17;3.17;4.34;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_002;FN;150;27.99;38.27;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_018;REC;30;5.6;7.65;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_004;FI;49;9.14;12.5;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_019;SOC;5;0.93;1.28;2026-04-01T19:19:28.745445
69240;2022_T1;CAND_020;EELV;8;1.49;2.04;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_006;EXG;6;0.3;0.37;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_016;LR;62;3.12;3.85;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_005;EXG;10;0.5;0.62;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_009;DLF;37;1.86;2.3;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_017;COM;30;1.51;1.86;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_013;REM;559;28.13;34.72;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_015;RES;35;1.76;2.17;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_002;FN;366;18.42;22.73;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_018;REC;155;7.8;9.63;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_004;FI;232;11.68;14.41;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_019;SOC;25;1.26;1.55;2026-04-01T19:19:28.745445
69241;2022_T1;CAND_020;EELV;93;4.68;5.78;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_006;EXG;9;1.2;1.57;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_016;LR;33;4.38;5.77;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_005;EXG;2;0.27;0.35;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_009;DLF;25;3.32;4.37;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_017;COM;7;0.93;1.22;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_013;REM;136;18.06;23.78;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_015;RES;9;1.2;1.57;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_002;FN;193;25.63;33.74;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_018;REC;44;5.84;7.69;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_004;FI;91;12.08;15.91;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_019;SOC;11;1.46;1.92;2026-04-01T19:19:28.745445
69242;2022_T1;CAND_020;EELV;12;1.59;2.1;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_006;EXG;23;0.34;0.5;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_016;LR;234;3.49;5.05;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_005;EXG;31;0.46;0.67;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_009;DLF;99;1.48;2.14;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_017;COM;82;1.22;1.77;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_013;REM;1217;18.16;26.29;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_015;RES;121;1.81;2.61;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_002;FN;1179;17.59;25.46;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_018;REC;292;4.36;6.31;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_004;FI;1135;16.93;24.51;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_019;SOC;86;1.28;1.86;2026-04-01T19:19:28.745445
69243;2022_T1;CAND_020;EELV;131;1.95;2.83;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_006;EXG;35;0.23;0.29;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_016;LR;1097;7.18;9.08;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_005;EXG;50;0.33;0.41;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_009;DLF;215;1.41;1.78;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_017;COM;160;1.05;1.32;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_013;REM;4746;31.06;39.3;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_015;RES;216;1.41;1.79;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_002;FN;1688;11.05;13.98;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_018;REC;1381;9.04;11.44;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_004;FI;1772;11.6;14.67;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_019;SOC;148;0.97;1.23;2026-04-01T19:19:28.745445
69244;2022_T1;CAND_020;EELV;568;3.72;4.7;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_006;EXG;3;0.51;0.62;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_016;LR;33;5.57;6.85;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_005;EXG;3;0.51;0.62;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_009;DLF;9;1.52;1.87;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_017;COM;8;1.35;1.66;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_013;REM;146;24.66;30.29;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_015;RES;14;2.36;2.9;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_002;FN;121;20.44;25.1;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_018;REC;40;6.76;8.3;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_004;FI;77;13.01;15.98;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_019;SOC;4;0.68;0.83;2026-04-01T19:19:28.745445
69245;2022_T1;CAND_020;EELV;24;4.05;4.98;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_006;EXG;4;0.4;0.48;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_016;LR;70;7.05;8.38;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_005;EXG;2;0.2;0.24;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_009;DLF;22;2.22;2.63;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_017;COM;12;1.21;1.44;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_013;REM;278;28.0;33.29;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_015;RES;26;2.62;3.11;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_002;FN;119;11.98;14.25;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_018;REC;75;7.55;8.98;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_004;FI;150;15.11;17.96;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_019;SOC;14;1.41;1.68;2026-04-01T19:19:28.745445
69246;2022_T1;CAND_020;EELV;63;6.34;7.54;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_006;EXG;26;0.66;0.9;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_016;LR;140;3.57;4.87;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_005;EXG;17;0.43;0.59;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_009;DLF;97;2.47;3.37;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_017;COM;49;1.25;1.7;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_013;REM;724;18.45;25.17;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_015;RES;106;2.7;3.68;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_002;FN;851;21.68;29.58;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_018;REC;238;6.06;8.27;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_004;FI;532;13.55;18.49;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_019;SOC;32;0.82;1.11;2026-04-01T19:19:28.745445
69248;2022_T1;CAND_020;EELV;65;1.66;2.26;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_006;EXG;7;0.29;0.36;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_016;LR;104;4.33;5.31;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_005;EXG;10;0.42;0.51;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_009;DLF;60;2.5;3.07;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_017;COM;25;1.04;1.28;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_013;REM;637;26.52;32.55;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_015;RES;50;2.08;2.55;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_002;FN;481;20.02;24.58;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_018;REC;165;6.87;8.43;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_004;FI;298;12.41;15.23;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_019;SOC;24;1.0;1.23;2026-04-01T19:19:28.745445
69249;2022_T1;CAND_020;EELV;96;4.0;4.91;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_006;EXG;13;0.38;0.45;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_016;LR;267;7.82;9.27;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_005;EXG;9;0.26;0.31;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_009;DLF;39;1.14;1.35;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_017;COM;46;1.35;1.6;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_013;REM;1210;35.45;42.01;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_015;RES;53;1.55;1.84;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_002;FN;401;11.75;13.92;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_018;REC;311;9.11;10.8;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_004;FI;330;9.67;11.46;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_019;SOC;40;1.17;1.39;2026-04-01T19:19:28.745445
69250;2022_T1;CAND_020;EELV;161;4.72;5.59;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_006;EXG;3;0.52;0.69;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_016;LR;19;3.28;4.39;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_005;EXG;5;0.86;1.15;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_009;DLF;9;1.55;2.08;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_017;COM;5;0.86;1.15;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_013;REM;126;21.76;29.1;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_015;RES;12;2.07;2.77;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_002;FN;121;20.9;27.94;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_018;REC;38;6.56;8.78;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_004;FI;63;10.88;14.55;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_019;SOC;6;1.04;1.39;2026-04-01T19:19:28.745445
69252;2022_T1;CAND_020;EELV;26;4.49;6.0;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_006;EXG;2;0.39;0.5;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_016;LR;31;6.0;7.73;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_005;EXG;1;0.19;0.25;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_009;DLF;2;0.39;0.5;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_017;COM;3;0.58;0.75;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_013;REM;111;21.47;27.68;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_015;RES;11;2.13;2.74;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_002;FN;116;22.44;28.93;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_018;REC;39;7.54;9.73;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_004;FI;51;9.86;12.72;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_019;SOC;11;2.13;2.74;2026-04-01T19:19:28.745445
69253;2022_T1;CAND_020;EELV;23;4.45;5.74;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_006;EXG;3;0.46;0.59;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_016;LR;27;4.11;5.33;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_005;EXG;5;0.76;0.99;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_009;DLF;20;3.04;3.94;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_017;COM;5;0.76;0.99;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_013;REM;121;18.42;23.87;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_015;RES;11;1.67;2.17;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_002;FN;164;24.96;32.35;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_018;REC;43;6.54;8.48;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_004;FI;84;12.79;16.57;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_019;SOC;8;1.22;1.58;2026-04-01T19:19:28.745445
69254;2022_T1;CAND_020;EELV;16;2.44;3.16;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_006;EXG;19;0.42;0.52;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_016;LR;225;4.98;6.16;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_005;EXG;20;0.44;0.55;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_009;DLF;112;2.48;3.07;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_017;COM;63;1.4;1.72;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_013;REM;1222;27.06;33.44;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_015;RES;91;2.02;2.49;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_002;FN;734;16.25;20.09;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_018;REC;334;7.4;9.14;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_004;FI;522;11.56;14.29;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_019;SOC;68;1.51;1.86;2026-04-01T19:19:28.745445
69255;2022_T1;CAND_020;EELV;244;5.4;6.68;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_006;EXG;88;0.37;0.63;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_016;LR;211;0.88;1.5;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_005;EXG;73;0.3;0.52;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_009;DLF;155;0.64;1.1;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_017;COM;258;1.07;1.83;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_013;REM;2431;10.11;17.28;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_015;RES;153;0.64;1.09;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_002;FN;1909;7.94;13.57;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_018;REC;574;2.39;4.08;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_004;FI;7727;32.12;54.94;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_019;SOC;202;0.84;1.44;2026-04-01T19:19:28.745445
69256;2022_T1;CAND_020;EELV;284;1.18;2.02;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_006;EXG;1;0.12;0.15;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_016;LR;32;3.69;4.71;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_005;EXG;5;0.58;0.74;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_009;DLF;22;2.53;3.24;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_017;COM;9;1.04;1.32;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_013;REM;184;21.2;27.06;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_015;RES;28;3.23;4.12;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_002;FN;187;21.54;27.5;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_018;REC;67;7.72;9.85;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_004;FI;110;12.67;16.18;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_019;SOC;8;0.92;1.18;2026-04-01T19:19:28.745445
69257;2022_T1;CAND_020;EELV;27;3.11;3.97;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_006;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_016;LR;23;8.58;10.13;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_005;EXG;2;0.75;0.88;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_009;DLF;5;1.87;2.2;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_017;COM;2;0.75;0.88;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_013;REM;64;23.88;28.19;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_015;RES;12;4.48;5.29;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_002;FN;43;16.04;18.94;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_018;REC;27;10.07;11.89;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_004;FI;37;13.81;16.3;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_019;SOC;4;1.49;1.76;2026-04-01T19:19:28.745445
69258;2022_T1;CAND_020;EELV;8;2.99;3.52;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_006;EXG;135;0.46;0.69;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_016;LR;359;1.23;1.83;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_005;EXG;126;0.43;0.64;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_009;DLF;257;0.88;1.31;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_017;COM;678;2.32;3.45;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_013;REM;3531;12.08;17.97;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_015;RES;279;0.95;1.42;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_002;FN;3012;10.3;15.33;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_018;REC;947;3.24;4.82;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_004;FI;9585;32.79;48.78;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_019;SOC;283;0.97;1.44;2026-04-01T19:19:28.745445
69259;2022_T1;CAND_020;EELV;456;1.56;2.32;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_006;EXG;10;0.3;0.37;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_016;LR;214;6.46;8.01;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_005;EXG;15;0.45;0.56;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_009;DLF;54;1.63;2.02;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_017;COM;49;1.48;1.84;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_013;REM;957;28.87;35.84;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_015;RES;53;1.6;1.99;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_002;FN;445;13.42;16.67;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_018;REC;216;6.52;8.09;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_004;FI;482;14.54;18.05;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_019;SOC;36;1.09;1.35;2026-04-01T19:19:28.745445
69260;2022_T1;CAND_020;EELV;139;4.19;5.21;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_006;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_016;LR;7;12.73;15.91;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_005;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_009;DLF;0;0.0;0.0;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_017;COM;0;0.0;0.0;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_013;REM;21;38.18;47.73;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_015;RES;2;3.64;4.55;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_002;FN;7;12.73;15.91;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_018;REC;4;7.27;9.09;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_004;FI;3;5.45;6.82;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_019;SOC;0;0.0;0.0;2026-04-01T19:19:28.745445
69261;2022_T1;CAND_020;EELV;0;0.0;0.0;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_006;EXG;3;0.44;0.56;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_016;LR;29;4.25;5.39;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_005;EXG;7;1.02;1.3;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_009;DLF;13;1.9;2.42;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_017;COM;5;0.73;0.93;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_013;REM;156;22.84;29.0;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_015;RES;19;2.78;3.53;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_002;FN;181;26.5;33.64;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_018;REC;36;5.27;6.69;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_004;FI;64;9.37;11.9;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_019;SOC;10;1.46;1.86;2026-04-01T19:19:28.745445
69263;2022_T1;CAND_020;EELV;15;2.2;2.79;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_006;EXG;74;0.39;0.55;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_016;LR;699;3.65;5.2;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_005;EXG;81;0.42;0.6;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_009;DLF;263;1.37;1.96;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_017;COM;255;1.33;1.9;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_013;REM;3578;18.67;26.64;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_015;RES;273;1.42;2.03;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_002;FN;2672;13.94;19.89;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_018;REC;1149;6.0;8.55;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_004;FI;3653;19.06;27.2;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_019;SOC;212;1.11;1.58;2026-04-01T19:19:28.745445
69264;2022_T1;CAND_020;EELV;523;2.73;3.89;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_006;EXG;2;0.29;0.34;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_016;LR;31;4.51;5.25;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_005;EXG;2;0.29;0.34;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_009;DLF;13;1.89;2.2;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_017;COM;4;0.58;0.68;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_013;REM;169;24.6;28.6;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_015;RES;23;3.35;3.89;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_002;FN;126;18.34;21.32;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_018;REC;70;10.19;11.84;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_004;FI;99;14.41;16.75;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_019;SOC;8;1.16;1.35;2026-04-01T19:19:28.745445
69265;2022_T1;CAND_020;EELV;44;6.4;7.45;2026-04-01T19:19:28.745445
69266;2022_T1;CAND_006;EXG;265;0.3;0.42;2026-04-01T19:19:28.745445
69266;2022_T1;CAND_016;LR;2001;2.26;3.18;2026-04-01T19:19:28.745445
