bureau_id;Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Code du b.vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;extraction_source_url;ingestion_timestamp;source_file_name
69_11_180_0001;69;Rhône;11;11ème circonscription;180;Saint-André-la-Côte;0001;216;32;14.81;184;85.19;3;1.39;1.63;2;0.93;1.09;179;82.87;97.28;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_08_181_0001;69;Rhône;08;8ème circonscription;181;Saint-Appolinaire;0001;148;25;16.89;123;83.11;4;2.7;3.25;1;0.68;0.81;118;79.73;95.93;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_182_0001;69;Rhône;09;9ème circonscription;182;Saint-Bonnet-des-Bruyères;0001;328;68;20.73;260;79.27;10;3.05;3.85;2;0.61;0.77;248;75.61;95.38;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_08_183_0001;69;Rhône;08;8ème circonscription;183;Saint-Bonnet-le-Troncy;0001;232;40;17.24;192;82.76;2;0.86;1.04;1;0.43;0.52;189;81.47;98.44;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_184_0001;69;Rhône;11;11ème circonscription;184;Sainte-Catherine;0001;726;110;15.15;616;84.85;11;1.52;1.79;3;0.41;0.49;602;82.92;97.73;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_186_0001;69;Rhône;09;9ème circonscription;186;Saint-Clément-de-Vers;0001;195;36;18.46;159;81.54;2;1.03;1.26;2;1.03;1.26;155;79.49;97.48;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_187_0001;69;Rhône;10;10ème circonscription;187;Saint-Clément-les-Places;0001;488;72;14.75;416;85.25;8;1.64;1.92;5;1.02;1.2;403;82.58;96.88;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_08_188_0001;69;Rhône;08;8ème circonscription;188;Saint-Clément-sous-Valsonne;0001;579;121;20.9;458;79.1;10;1.73;2.18;3;0.52;0.66;445;76.86;97.16;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_189_0001;69;Rhône;11;11ème circonscription;189;Sainte-Colombe;0001;768;199;25.91;569;74.09;9;1.17;1.58;4;0.52;0.7;556;72.4;97.72;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_189_0002;69;Rhône;11;11ème circonscription;189;Sainte-Colombe;0002;784;143;18.24;641;81.76;6;0.77;0.94;1;0.13;0.16;634;80.87;98.91;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_190_0001;69;Rhône;10;10ème circonscription;190;Sainte-Consorce;0001;1631;277;16.98;1354;83.02;19;1.16;1.4;7;0.43;0.52;1328;81.42;98.08;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_191_0001;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0001;921;152;16.5;769;83.5;8;0.87;1.04;4;0.43;0.52;757;82.19;98.44;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_191_0002;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0002;995;165;16.58;830;83.42;6;0.6;0.72;1;0.1;0.12;823;82.71;99.16;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_191_0003;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0003;1154;207;17.94;947;82.06;11;0.95;1.16;1;0.09;0.11;935;81.02;98.73;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_191_0004;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0004;944;212;22.46;732;77.54;9;0.95;1.23;0;0.0;0.0;723;76.59;98.77;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_191_0005;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0005;957;179;18.7;778;81.3;7;0.73;0.9;1;0.1;0.13;770;80.46;98.97;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_192_0001;69;Rhône;09;9ème circonscription;192;Saint-Cyr-le-Chatoux;0001;131;7;5.34;124;94.66;2;1.53;1.61;1;0.76;0.81;121;92.37;97.58;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_193_0001;69;Rhône;11;11ème circonscription;193;Saint-Cyr-sur-le-Rhône;0001;1091;168;15.4;923;84.6;7;0.64;0.76;4;0.37;0.43;912;83.59;98.81;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_194_0001;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0001;939;167;17.78;772;82.22;4;0.43;0.52;3;0.32;0.39;765;81.47;99.09;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_194_0002;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0002;1127;149;13.22;978;86.78;6;0.53;0.61;2;0.18;0.2;970;86.07;99.18;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_194_0003;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0003;862;145;16.82;717;83.18;5;0.58;0.7;4;0.46;0.56;708;82.13;98.74;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_194_0004;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0004;995;176;17.69;819;82.31;10;1.01;1.22;1;0.1;0.12;808;81.21;98.66;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_194_0005;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0005;1130;181;16.02;949;83.98;10;0.88;1.05;1;0.09;0.11;938;83.01;98.84;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_05_194_0006;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0006;847;156;18.42;691;81.58;3;0.35;0.43;2;0.24;0.29;686;80.99;99.28;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_196_0001;69;Rhône;09;9ème circonscription;196;Saint-Didier-sur-Beaujeu;0001;471;94;19.96;377;80.04;9;1.91;2.39;1;0.21;0.27;367;77.92;97.35;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_197_0001;69;Rhône;09;9ème circonscription;197;Saint-Etienne-des-Oullières;0001;891;197;22.11;694;77.89;13;1.46;1.87;5;0.56;0.72;676;75.87;97.41;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_197_0002;69;Rhône;09;9ème circonscription;197;Saint-Etienne-des-Oullières;0002;844;175;20.73;669;79.27;9;1.07;1.35;8;0.95;1.2;652;77.25;97.46;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_198_0001;69;Rhône;09;9ème circonscription;198;Saint-Etienne-la-Varenne;0001;603;103;17.08;500;82.92;10;1.66;2.0;0;0.0;0.0;490;81.26;98.0;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0001;69;Rhône;14;14ème circonscription;199;Saint-Fons;0001;822;282;34.31;540;65.69;6;0.73;1.11;2;0.24;0.37;532;64.72;98.52;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0002;69;Rhône;14;14ème circonscription;199;Saint-Fons;0002;796;297;37.31;499;62.69;7;0.88;1.4;3;0.38;0.6;489;61.43;98.0;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0003;69;Rhône;14;14ème circonscription;199;Saint-Fons;0003;907;314;34.62;593;65.38;9;0.99;1.52;4;0.44;0.67;580;63.95;97.81;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0004;69;Rhône;14;14ème circonscription;199;Saint-Fons;0004;986;385;39.05;601;60.95;5;0.51;0.83;3;0.3;0.5;593;60.14;98.67;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0005;69;Rhône;14;14ème circonscription;199;Saint-Fons;0005;792;321;40.53;471;59.47;6;0.76;1.27;4;0.51;0.85;461;58.21;97.88;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0006;69;Rhône;14;14ème circonscription;199;Saint-Fons;0006;503;239;47.51;264;52.49;2;0.4;0.76;1;0.2;0.38;261;51.89;98.86;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0007;69;Rhône;14;14ème circonscription;199;Saint-Fons;0007;702;258;36.75;444;63.25;4;0.57;0.9;1;0.14;0.23;439;62.54;98.87;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0008;69;Rhône;14;14ème circonscription;199;Saint-Fons;0008;496;185;37.3;311;62.7;8;1.61;2.57;3;0.6;0.96;300;60.48;96.46;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0009;69;Rhône;14;14ème circonscription;199;Saint-Fons;0009;637;213;33.44;424;66.56;8;1.26;1.89;1;0.16;0.24;415;65.15;97.88;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0010;69;Rhône;14;14ème circonscription;199;Saint-Fons;0010;894;405;45.3;489;54.7;9;1.01;1.84;2;0.22;0.41;478;53.47;97.75;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_199_0011;69;Rhône;14;14ème circonscription;199;Saint-Fons;0011;1038;426;41.04;612;58.96;10;0.96;1.63;4;0.39;0.65;598;57.61;97.71;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
