bureau_id;Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Code du b.vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;extraction_source_url;ingestion_timestamp;source_file_name
69_13_282_0023;69;Rhône;13;13ème circonscription;282;Meyzieu;0023;926;292;31.53;634;68.47;47;5.08;7.41;10;1.08;1.58;577;62.31;91.01;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_282_0024;69;Rhône;13;13ème circonscription;282;Meyzieu;0024;506;131;25.89;375;74.11;21;4.15;5.6;9;1.78;2.4;345;68.18;92.0;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_282_0025;69;Rhône;13;13ème circonscription;282;Meyzieu;0025;545;148;27.16;397;72.84;30;5.5;7.56;7;1.28;1.76;360;66.06;90.68;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0001;69;Rhône;11;11ème circonscription;283;Mions;0001;1076;266;24.72;810;75.28;73;6.78;9.01;18;1.67;2.22;719;66.82;88.77;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0002;69;Rhône;11;11ème circonscription;283;Mions;0002;849;217;25.56;632;74.44;39;4.59;6.17;17;2.0;2.69;576;67.84;91.14;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0003;69;Rhône;11;11ème circonscription;283;Mions;0003;988;200;20.24;788;79.76;71;7.19;9.01;22;2.23;2.79;695;70.34;88.2;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0004;69;Rhône;11;11ème circonscription;283;Mions;0004;873;143;16.38;730;83.62;57;6.53;7.81;16;1.83;2.19;657;75.26;90.0;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0005;69;Rhône;11;11ème circonscription;283;Mions;0005;966;193;19.98;773;80.02;64;6.63;8.28;17;1.76;2.2;692;71.64;89.52;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0006;69;Rhône;11;11ème circonscription;283;Mions;0006;1060;193;18.21;867;81.79;65;6.13;7.5;32;3.02;3.69;770;72.64;88.81;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0007;69;Rhône;11;11ème circonscription;283;Mions;0007;920;207;22.5;713;77.5;52;5.65;7.29;12;1.3;1.68;649;70.54;91.02;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0008;69;Rhône;11;11ème circonscription;283;Mions;0008;871;172;19.75;699;80.25;46;5.28;6.58;19;2.18;2.72;634;72.79;90.7;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0009;69;Rhône;11;11ème circonscription;283;Mions;0009;651;161;24.73;490;75.27;40;6.14;8.16;21;3.23;4.29;429;65.9;87.55;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_283_0010;69;Rhône;11;11ème circonscription;283;Mions;0010;769;177;23.02;592;76.98;50;6.5;8.45;14;1.82;2.36;528;68.66;89.19;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_284_0001;69;Rhône;05;5ème circonscription;284;Montanay;0001;840;122;14.52;718;85.48;56;6.67;7.8;11;1.31;1.53;651;77.5;90.67;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_284_0002;69;Rhône;05;5ème circonscription;284;Montanay;0002;685;111;16.2;574;83.8;64;9.34;11.15;7;1.02;1.22;503;73.43;87.63;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_284_0003;69;Rhône;05;5ème circonscription;284;Montanay;0003;866;138;15.94;728;84.06;60;6.93;8.24;22;2.54;3.02;646;74.6;88.74;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_285_0001;69;Rhône;13;13ème circonscription;285;Pusignan;0001;686;157;22.89;529;77.11;46;6.71;8.7;21;3.06;3.97;462;67.35;87.33;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_285_0002;69;Rhône;13;13ème circonscription;285;Pusignan;0002;766;194;25.33;572;74.67;50;6.53;8.74;6;0.78;1.05;516;67.36;90.21;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_285_0003;69;Rhône;13;13ème circonscription;285;Pusignan;0003;643;143;22.24;500;77.76;35;5.44;7.0;8;1.24;1.6;457;71.07;91.4;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_285_0004;69;Rhône;13;13ème circonscription;285;Pusignan;0004;655;152;23.21;503;76.79;45;6.87;8.95;15;2.29;2.98;443;67.63;88.07;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0001;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0001;1245;371;29.8;874;70.2;66;5.3;7.55;18;1.45;2.06;790;63.45;90.39;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0002;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0002;1233;234;18.98;999;81.02;78;6.33;7.81;18;1.46;1.8;903;73.24;90.39;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0003;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0003;1283;280;21.82;1003;78.18;87;6.78;8.67;24;1.87;2.39;892;69.52;88.93;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0004;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0004;677;169;24.96;508;75.04;44;6.5;8.66;17;2.51;3.35;447;66.03;87.99;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0005;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0005;823;181;21.99;642;78.01;48;5.83;7.48;16;1.94;2.49;578;70.23;90.03;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0006;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0006;1057;251;23.75;806;76.25;49;4.64;6.08;15;1.42;1.86;742;70.2;92.06;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0007;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0007;1188;410;34.51;778;65.49;52;4.38;6.68;16;1.35;2.06;710;59.76;91.26;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0008;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0008;1082;399;36.88;683;63.12;39;3.6;5.71;10;0.92;1.46;634;58.6;92.83;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0009;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0009;888;307;34.57;581;65.43;41;4.62;7.06;14;1.58;2.41;526;59.23;90.53;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0010;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0010;781;268;34.31;513;65.69;33;4.23;6.43;14;1.79;2.73;466;59.67;90.84;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0011;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0011;967;346;35.78;621;64.22;34;3.52;5.48;11;1.14;1.77;576;59.57;92.75;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0012;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0012;934;320;34.26;614;65.74;47;5.03;7.65;15;1.61;2.44;552;59.1;89.9;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0013;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0013;737;296;40.16;441;59.84;23;3.12;5.22;7;0.95;1.59;411;55.77;93.2;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0014;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0014;947;290;30.62;657;69.38;56;5.91;8.52;19;2.01;2.89;582;61.46;88.58;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0015;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0015;987;336;34.04;651;65.96;41;4.15;6.3;28;2.84;4.3;582;58.97;89.4;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0016;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0016;676;224;33.14;452;66.86;30;4.44;6.64;12;1.78;2.65;410;60.65;90.71;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0017;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0017;1036;238;22.97;798;77.03;81;7.82;10.15;20;1.93;2.51;697;67.28;87.34;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_07_286_0018;69;Rhône;07;7ème circonscription;286;Rillieux-la-Pape;0018;776;204;26.29;572;73.71;54;6.96;9.44;9;1.16;1.57;509;65.59;88.99;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_287_0001;69;Rhône;13;13ème circonscription;287;Saint-Bonnet-de-Mure;0001;995;224;22.51;771;77.49;60;6.03;7.78;16;1.61;2.08;695;69.85;90.14;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_287_0002;69;Rhône;13;13ème circonscription;287;Saint-Bonnet-de-Mure;0002;975;218;22.36;757;77.64;58;5.95;7.66;16;1.64;2.11;683;70.05;90.22;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_287_0003;69;Rhône;13;13ème circonscription;287;Saint-Bonnet-de-Mure;0003;1004;223;22.21;781;77.79;64;6.37;8.19;15;1.49;1.92;702;69.92;89.88;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_287_0004;69;Rhône;13;13ème circonscription;287;Saint-Bonnet-de-Mure;0004;1102;210;19.06;892;80.94;87;7.89;9.75;17;1.54;1.91;788;71.51;88.34;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_287_0005;69;Rhône;13;13ème circonscription;287;Saint-Bonnet-de-Mure;0005;1017;193;18.98;824;81.02;66;6.49;8.01;22;2.16;2.67;736;72.37;89.32;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_288_0001;69;Rhône;13;13ème circonscription;288;Saint-Laurent-de-Mure;0001;698;209;29.94;489;70.06;45;6.45;9.2;15;2.15;3.07;429;61.46;87.73;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_288_0002;69;Rhône;13;13ème circonscription;288;Saint-Laurent-de-Mure;0002;913;181;19.82;732;80.18;64;7.01;8.74;18;1.97;2.46;650;71.19;88.8;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_288_0003;69;Rhône;13;13ème circonscription;288;Saint-Laurent-de-Mure;0003;848;200;23.58;648;76.42;60;7.08;9.26;12;1.42;1.85;576;67.92;88.89;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_288_0004;69;Rhône;13;13ème circonscription;288;Saint-Laurent-de-Mure;0004;817;203;24.85;614;75.15;55;6.73;8.96;18;2.2;2.93;541;66.22;88.11;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_288_0005;69;Rhône;13;13ème circonscription;288;Saint-Laurent-de-Mure;0005;879;208;23.66;671;76.34;57;6.48;8.49;13;1.48;1.94;601;68.37;89.57;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_289_0001;69;Rhône;11;11ème circonscription;289;Saint-Pierre-de-Chandieu;0001;858;168;19.58;690;80.42;77;8.97;11.16;11;1.28;1.59;602;70.16;87.25;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_289_0002;69;Rhône;11;11ème circonscription;289;Saint-Pierre-de-Chandieu;0002;856;180;21.03;676;78.97;67;7.83;9.91;5;0.58;0.74;604;70.56;89.35;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_289_0003;69;Rhône;11;11ème circonscription;289;Saint-Pierre-de-Chandieu;0003;923;200;21.67;723;78.33;62;6.72;8.58;21;2.28;2.9;640;69.34;88.52;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_289_0004;69;Rhône;11;11ème circonscription;289;Saint-Pierre-de-Chandieu;0004;920;162;17.61;758;82.39;67;7.28;8.84;14;1.52;1.85;677;73.59;89.31;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_290_0025;69;Rhône;13;13ème circonscription;290;Saint-Priest;0025;944;263;27.86;681;72.14;61;6.46;8.96;23;2.44;3.38;597;63.24;87.67;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_290_0026;69;Rhône;13;13ème circonscription;290;Saint-Priest;0026;984;255;25.91;729;74.09;60;6.1;8.23;11;1.12;1.51;658;66.87;90.26;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_290_0027;69;Rhône;13;13ème circonscription;290;Saint-Priest;0027;928;225;24.25;703;75.75;79;8.51;11.24;21;2.26;2.99;603;64.98;85.78;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_13_290_0028;69;Rhône;13;13ème circonscription;290;Saint-Priest;0028;931;251;26.96;680;73.04;50;5.37;7.35;20;2.15;2.94;610;65.52;89.71;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
