Unnamed: 0;code_insee;nom_standard;nom_sans_pronom;nom_a;nom_de;nom_sans_accent;nom_standard_majuscule;typecom;typecom_texte;reg_code;reg_nom;dep_code;dep_nom;canton_code;canton_nom;epci_code;epci_nom;academie_code;academie_nom;code_postal;codes_postaux;zone_emploi;code_insee_centre_zone_emploi;code_unite_urbaine;nom_unite_urbaine;taille_unite_urbaine;type_commune_unite_urbaine;statut_commune_unite_urbaine;population;superficie_hectare;superficie_km2;densite;altitude_moyenne;altitude_minimale;altitude_maximale;latitude_mairie;longitude_mairie;latitude_centre;longitude_centre;grille_densite;grille_densite_texte;niveau_equipements_services;niveau_equipements_services_texte;gentile;url_wikipedia;url_villedereve;extraction_source_url;ingestion_timestamp;source_file_name
27214;69279;Jonage;Jonage;à Jonage;de Jonage;jonage;JONAGE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69330;69883, 69882, 69330;08421;69123;69201;Jonage;2.0;UNITE URBAINE;I;6160;1205;12;511.0;194;175.0;225.0;45.797;5.047;45.791;5.042;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Jonageois;https://fr.wikipedia.org/wiki/fr:Jonage;https://villedereve.fr/ville/69279-jonage;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27215;69280;Jons;Jons;à Jons;de Jons;jons;JONS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69330;69330;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;1530;728;7;210.0;203;175.0;242.0;45.801;5.084;45.8;5.078;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Jons;https://villedereve.fr/ville/69280-jons;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27216;69281;Marennes;Marennes;à Marennes;de Marennes;marennes;MARENNES;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69970;69970, 69967;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;1963;1243;12;158.0;229;183.0;366.0;45.619;4.913;45.623;4.908;5;Bourgs ruraux;1.0;centres locaux d'équipements et de services;Marennois, Marennoises;https://fr.wikipedia.org/wiki/fr:Marennes (Rhône);https://villedereve.fr/ville/69281-marennes;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27217;69282;Meyzieu;Meyzieu;à Meyzieu;de Meyzieu;meyzieu;MEYZIEU;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69330;69881, 69883, 69330, 69882;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;35882;2353;24;1525.0;196;167.0;250.0;45.765;5.005;45.777;5.006;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;Majolans;https://fr.wikipedia.org/wiki/fr:Meyzieu;https://villedereve.fr/ville/69282-meyzieu;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27218;69283;Mions;Mions;à Mions;de Mions;mions;MIONS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69780;69965, 69780;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;13707;1160;12;1182.0;222;167.0;250.0;45.664;4.957;45.665;4.949;2;Centres urbains intermédiaires;2.0;centres intermédiaires d'équipements et de services;Miolands;https://fr.wikipedia.org/wiki/fr:Mions;https://villedereve.fr/ville/69283-mions;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27219;69284;Montanay;Montanay;à Montanay;de Montanay;montanay;MONTANAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69250;69250;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;3249;721;7;451.0;282;202.0;3114.0;45.879;4.858;45.877;4.868;2;Centres urbains intermédiaires;1.0;centres locaux d'équipements et de services;Montanois, Montanoises;https://fr.wikipedia.org/wiki/fr:Montanay;https://villedereve.fr/ville/69284-montanay;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27220;69285;Pusignan;Pusignan;à Pusignan;de Pusignan;pusignan;PUSIGNAN;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69330;69891, 69881, 69883, 69330;08421;69123;69106;Pusignan;1.0;UNITE URBAINE;I;4172;1320;13;316.0;219;199.0;271.0;45.755;5.067;45.754;5.067;5;Bourgs ruraux;1.0;centres locaux d'équipements et de services;Pusignanais;https://fr.wikipedia.org/wiki/fr:Pusignan;https://villedereve.fr/ville/69285-pusignan;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27221;69286;Rillieux-la-Pape;Rillieux-la-Pape;à Rillieux-la-Pape;de Rillieux-la-Pape;rillieux-la-pape;RILLIEUX-LA-PAPE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69140;69140, 69142, 69141, 69144, 69147;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;31247;1455;15;2148.0;266;165.0;329.0;45.819;4.898;45.821;4.898;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;Rilliards;https://fr.wikipedia.org/wiki/fr:Rillieux-la-Pape;https://villedereve.fr/ville/69286-rillieux-la-pape;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27222;69287;Saint-Bonnet-de-Mure;Saint-Bonnet-de-Mure;à Saint-Bonnet-de-Mure;de Saint-Bonnet-de-Mure;saint-bonnet-de-mure;SAINT-BONNET-DE-MURE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69720;69720, 69748;08421;69123;69302;Saint-Laurent-de-Mure;3.0;UNITE URBAINE;C;6920;1662;17;416.0;240;220.0;287.0;45.69;5.028;45.696;5.022;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Murois;https://fr.wikipedia.org/wiki/fr:Saint-Bonnet-de-Mure;https://villedereve.fr/ville/69287-saint-bonnet-de-mure;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27223;69288;Saint-Laurent-de-Mure;Saint-Laurent-de-Mure;à Saint-Laurent-de-Mure;de Saint-Laurent-de-Mure;saint-laurent-de-mure;SAINT-LAURENT-DE-MURE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69720;69720, 69748;08421;69123;69302;Saint-Laurent-de-Mure;3.0;UNITE URBAINE;B;5621;1881;19;299.0;258;227.0;313.0;45.686;5.045;45.683;5.061;2;Centres urbains intermédiaires;2.0;centres intermédiaires d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Saint-Laurent-de-Mure;https://villedereve.fr/ville/69288-saint-laurent-de-mure;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27224;69289;Saint-Pierre-de-Chandieu;Saint-Pierre-de-Chandieu;à Saint-Pierre-de-Chandieu;de Saint-Pierre-de-Chandieu;saint-pierre-de-chandieu;SAINT-PIERRE-DE-CHANDIEU;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69780;69780, 69965;08421;69123;69110;Saint-Pierre-de-Chandieu;1.0;UNITE URBAINE;I;4598;2916;29;158.0;269;215.0;369.0;45.644;5.01;45.645;5.009;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Saint-Pierrards;https://fr.wikipedia.org/wiki/fr:Saint-Pierre-de-Chandieu;https://villedereve.fr/ville/69289-saint-pierre-de-chandieu;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27225;69290;Saint-Priest;Saint-Priest;à Saint-Priest;de Saint-Priest;saint-priest;SAINT-PRIEST;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69800;69211, 69800, 69801, 69637, 69791, 69805, 69803, 69808, 69804, 69806, 69796, 69802, 69792, 69636, 69794;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;48822;2966;30;1646.0;215;0.0;0.0;45.695;4.936;45.702;4.949;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Saint-Priest (Rhône);https://villedereve.fr/ville/69290-saint-priest;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27226;69291;Saint-Symphorien-d'Ozon;Saint-Symphorien-d'Ozon;à Saint-Symphorien-d'Ozon;de Saint-Symphorien-d'Ozon;saint-symphorien-d-ozon;SAINT-SYMPHORIEN-D'OZON;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69360;69360;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;5965;1343;13;444.0;209;168.0;308.0;45.634;4.856;45.642;4.869;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Symphorinois;https://fr.wikipedia.org/wiki/fr:Saint-Symphorien-d'Ozon;https://villedereve.fr/ville/69291-saint-symphorien-d-ozon;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27227;69292;Sathonay-Camp;Sathonay-Camp;à Sathonay-Camp;de Sathonay-Camp;sathonay-camp;SATHONAY-CAMP;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69580;69580;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;6858;191;2;3591.0;260;209.0;298.0;45.825;4.875;45.826;4.874;1;Grands centres urbains;2.0;centres intermédiaires d'équipements et de services;Sathonards;https://fr.wikipedia.org/wiki/fr:Sathonay-Camp;https://villedereve.fr/ville/69292-sathonay-camp;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27228;69293;Sathonay-Village;Sathonay-Village;à Sathonay-Village;de Sathonay-Village;sathonay-village;SATHONAY-VILLAGE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69580;69580;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;2423;509;5;476.0;286;198.0;329.0;45.831;4.88;45.84;4.886;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;Sathonards;https://fr.wikipedia.org/wiki/fr:Sathonay-Village;https://villedereve.fr/ville/69293-sathonay-village;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27229;69294;Sérézin-du-Rhône;Sérézin-du-Rhône;à Sérézin-du-Rhône;de Sérézin-du-Rhône;serezin-du-rhone;SÉRÉZIN-DU-RHÔNE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69360;69360;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;2981;383;4;778.0;195;155.0;284.0;45.628;4.823;45.628;4.825;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;sérézinois;https://fr.wikipedia.org/wiki/fr:Sérézin-du-Rhône;https://villedereve.fr/ville/69294-serezin-du-rhone;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27230;69295;Simandres;Simandres;à Simandres;de Simandres;simandres;SIMANDRES;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69360;69360;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;1855;945;9;196.0;241;178.0;377.0;45.621;4.872;45.612;4.871;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;Simandrouilles;https://fr.wikipedia.org/wiki/fr:Simandres;https://villedereve.fr/ville/69295-simandres;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27231;69296;Solaize;Solaize;à Solaize;de Solaize;solaize;SOLAIZE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69360;69552, 69360;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;3082;810;8;380.0;197;155.0;249.0;45.64;4.841;45.646;4.838;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;Solaizards;https://fr.wikipedia.org/wiki/fr:Solaize;https://villedereve.fr/ville/69296-solaize;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27232;69297;Ternay;Ternay;à Ternay;de Ternay;ternay;TERNAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69360;69360;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;5503;793;8;694.0;204;153.0;281.0;45.606;4.81;45.606;4.808;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Ternaysards, Ternaysardes;https://fr.wikipedia.org/wiki/fr:Ternay (Rhône);https://villedereve.fr/ville/69297-ternay;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27233;69298;Toussieu;Toussieu;à Toussieu;de Toussieu;toussieu;TOUSSIEU;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69780;69965, 69780;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;3195;509;5;628.0;249;225.0;279.0;45.654;4.986;45.658;4.982;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Toussieu;https://villedereve.fr/ville/69298-toussieu;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27234;69299;Colombier-Saugnieu;Colombier-Saugnieu;à Colombier-Saugnieu;de Colombier-Saugnieu;colombier-saugnieu;COLOMBIER-SAUGNIEU;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69125;69125, 69124;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;2757;2781;28;99.0;240;200.0;277.0;45.713;5.112;45.718;5.103;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;Colombards;https://fr.wikipedia.org/wiki/fr:Colombier-Saugnieu;https://villedereve.fr/ville/69299-colombier-saugnieu;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
